track_id,race_date,race_number,country,conditions_of_race,status,race_type,age_restriction,sex_restriction,stakes_indicator,distance_id,distance_unit,surface,course_type,purse_usa,wps_pool,post_time,track_condition,weather,breed_type,minimum_claim_price,maximum_claim_price,number_of_runners,mon_yr,track_type,track_name,state,active_indicator,handle,num_start,attendance_day,handle_day
CD,24-Nov-04,9,USA,NW3$      X,C,AOC,3U,B,N,850,F,D,D,60400,239020,437,MY,L,TB,80000,80000,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,588126,15,5017,646364
CD,24-Nov-04,10,USA,,C,MSW,2,,N,850,F,D,D,48200,298471,507,MY,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,1106872,16,5017,646364
CRC,25-Nov-04,1,USA,,C,MSW,2,F,N,550,F,D,D,24000,33263,1100,SY,O,TB,0,0,5,Jan-60,T,CALDER RACE COURSE,FL,Y,79406,6,4018,381469
CRC,25-Nov-04,2,USA,,C,MCL,34,F,N,800,F,D,D,16000,67165,1126,SY,O,TB,22500,25000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,230816,8,4018,381469
CD,25-Nov-04,1,USA,,C,CLM,3U,,N,600,F,D,D,33000,111634,1131,GD,C,TB,25000,30000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,296213,10,9389,1043123
FG,25-Nov-04,1,USA,NW2     L,C,CLM,3U,,N,600,F,D,D,10000,60459,1232,FT,C,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,158888,7,7465,473725
CRC,25-Nov-04,3,USA,C,C,AOC,3U,,N,650,F,D,D,31000,84273,1150,GD,L,TB,57500,62500,6,Jan-60,T,CALDER RACE COURSE,FL,Y,296705,6,4018,381469
CD,25-Nov-04,2,USA,NW2$  RT6MX,C,ALW,3U,,N,850,F,T,T,68300,147687,1200,YL,C,TB,0,0,8,Jan-60,T,CHURCHILL DOWNS,KY,Y,439480,10,9389,1043123
FG,25-Nov-04,2,USA,,C,MSW,35,,N,800,F,T,T,28000,90682,102,FM,C,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,299037,10,7465,473725
CRC,25-Nov-04,4,USA,,C,MCL,34,F,N,550,F,D,D,8500,100512,1216,GD,L,TB,12500,12500,7,Jan-60,T,CALDER RACE COURSE,FL,Y,331490,8,4018,381469
CD,25-Nov-04,3,USA,,C,MCL,2,,N,650,F,D,D,20000,172997,1229,GD,C,TB,25000,30000,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,480303,16,9389,1043123
FG,25-Nov-04,3,USA,,C,CLM,3U,,N,600,F,D,D,15000,82940,131,FT,C,TB,10000,12500,7,Jan-60,T,FAIR GROUNDS,LA,Y,230963,7,7465,473725
CRC,25-Nov-04,5,USA,,C,CLM,3U,,N,900,F,D,D,18000,135230,1242,GD,L,TB,22500,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,411801,14,4018,381469
CD,25-Nov-04,4,USA,NW2     L,C,CLM,3U,B,N,800,F,D,D,20500,257839,1258,GD,C,TB,17500,20000,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,824704,15,9389,1043123
FG,25-Nov-04,4,USA,NW3     L,C,CLM,3U,B,N,600,F,D,D,14500,84998,158,FT,C,TB,25000,30000,6,Jan-60,T,FAIR GROUNDS,LA,Y,219057,6,7465,473725
CRC,25-Nov-04,6,USA,,C,MCL,34,,N,600,F,D,D,8500,118645,109,GD,L,TB,12500,12500,8,Jan-60,T,CALDER RACE COURSE,FL,Y,369071,9,4018,381469
CD,25-Nov-04,5,USA,NW2     L,C,CLM,3U,,N,650,F,D,D,16500,236308,127,GD,C,TB,10000,10000,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,736128,16,9389,1043123
FG,25-Nov-04,5,USA,,C,CLM,3U,B,N,750,F,T,T,21000,121114,231,FM,C,TB,20000,25000,10,Jan-60,T,FAIR GROUNDS,LA,Y,356707,10,7465,473725
CRC,25-Nov-04,7,USA,NW2     L,C,CLM,3U,,N,600,F,D,D,9000,132391,139,FT,L,TB,9000,10000,11,Jan-60,T,CALDER RACE COURSE,FL,Y,385998,14,4018,381469
CD,25-Nov-04,6,USA,NW2     L,C,CLM,3U,,N,800,F,D,D,20500,222555,157,GD,C,TB,17500,20000,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,751465,16,9389,1043123
FG,25-Nov-04,6,USA,,C,MSW,2,F,N,600,F,D,D,28000,109006,259,FT,C,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,295225,11,7465,473725
CRC,25-Nov-04,8,USA,NW3       X,C,AOC,3U,,N,500,F,D,D,29000,78120,205,FT,L,TB,35000,40000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,202224,14,4018,381469
CD,25-Nov-04,7,USA,,C,CLM,2,F,N,700,F,D,D,28000,261596,226,GD,C,TB,35000,40000,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,766470,15,9389,1043123
FG,25-Nov-04,7,USA,NW2     L,C,ALW,2,,N,600,F,D,D,32500,120642,328,FT,C,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,310570,9,7465,473725
CRC,25-Nov-04,9,USA,,C,MCL,2,,N,550,F,D,D,8500,54002,233,FT,L,TB,12500,12500,8,Jan-60,T,CALDER RACE COURSE,FL,Y,199601,8,4018,381469
CD,25-Nov-04,8,USA,C,C,AOC,3U,,N,850,F,T,T,60400,224985,255,YL,C,TB,80000,80000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,626237,16,9389,1043123
FG,25-Nov-04,8,USA,NW2       X,C,AOC,3U,,N,800,F,T,T,32000,151162,357,FM,C,TB,40000,40000,11,Jan-60,T,FAIR GROUNDS,LA,Y,384942,11,7465,473725
CRC,25-Nov-04,10,USA,,C,STK,3U,B,Y,650,F,D,D,40000,72261,301,FT,L,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,191946,9,4018,381469
FG,25-Nov-04,9,USA,,C,STK,3U,,Y,600,F,D,D,60000,144161,423,FT,C,TB,0,0,7,Jan-60,T,FAIR GROUNDS,LA,Y,354285,7,7465,473725
CD,25-Nov-04,9,USA,C,C,AOC,3U,,N,800,F,D,D,65900,213648,325,GD,C,TB,100000,100000,8,Jan-60,T,CHURCHILL DOWNS,KY,Y,659531,9,9389,1043123
CRC,25-Nov-04,11,USA,,C,MSW,2,,N,850,F,D,D,24000,66404,331,FT,C,TB,0,0,12,Jan-60,T,CALDER RACE COURSE,FL,Y,262339,14,4018,381469
CD,25-Nov-04,10,USA,,C,STK,3U,B,Y,900,F,D,D,300000,218150,353,GD,C,TB,0,0,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,549034,7,9389,1043123
FG,25-Nov-04,10,USA,,C,MSW,35,,N,800,F,T,T,28000,84907,453,FM,C,TB,0,0,9,Jan-60,T,FAIR GROUNDS,LA,Y,296534,9,7465,473725
CD,25-Nov-04,11,USA,,C,MSW,2,F,N,850,F,D,D,48200,168547,421,GD,C,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,712072,16,9389,1043123
CD,26-Nov-04,1,USA,,C,MSW,3U,,N,850,F,D,D,48200,81569,1131,GD,L,TB,0,0,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,238348,9,15536,1933710
FG,26-Nov-04,1,USA,,C,MCL,2,,N,600,F,D,D,12000,88004,1231,FT,C,TB,25000,30000,10,Jan-60,T,FAIR GROUNDS,LA,Y,233029,10,4377,332751
FG,26-Nov-04,2,USA,,C,CLM,3U,B,N,600,F,D,D,8500,39722,1257,FT,C,TB,5000,5000,6,Jan-60,T,FAIR GROUNDS,LA,Y,137017,7,4377,332751
CD,26-Nov-04,2,USA,,C,CLM,3U,,N,600,F,D,D,42000,139943,1159,GD,L,TB,45000,50000,11,Jan-60,T,CHURCHILL DOWNS,KY,Y,472314,12,15536,1933710
CRC,26-Nov-04,1,USA,NW2     L,C,CLM,3U,B,N,850,F,D,D,18000,63203,1225,FT,C,TB,22500,25000,6,Jan-60,T,CALDER RACE COURSE,FL,Y,185266,6,4530,404098
FG,26-Nov-04,3,USA,,C,MSW,2,,N,600,F,D,D,28000,96789,125,FT,C,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,269785,12,4377,332751
CD,26-Nov-04,3,USA,,C,CLM,3U,B,N,800,F,T,T,38000,156127,1229,GD,L,TB,35000,40000,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,458191,15,15536,1933710
CRC,26-Nov-04,2,USA,,C,MCL,34,F,N,700,F,D,D,8500,91584,1253,FT,C,TB,12500,12500,8,Jan-60,T,CALDER RACE COURSE,FL,Y,344510,8,4530,404098
FG,26-Nov-04,4,USA,NW3     L,C,CLM,3U,B,N,600,F,D,D,15000,82586,153,FT,C,TB,10000,15000,8,Jan-60,T,FAIR GROUNDS,LA,Y,245750,8,4377,332751
CD,26-Nov-04,4,USA,,C,STK,3U,B,Y,650,F,D,D,70800,198917,1257,FT,L,TB,0,0,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,524314,6,15536,1933710
CRC,26-Nov-04,3,USA,,C,CLM,3U,B,N,650,F,D,D,8500,123250,120,FT,C,TB,6250,6250,6,Jan-60,T,CALDER RACE COURSE,FL,Y,384619,7,4530,404098
FG,26-Nov-04,5,USA,NW1       X,C,AOC,2,F,N,600,F,D,D,30000,89095,221,FT,C,TB,50000,50000,7,Jan-60,T,FAIR GROUNDS,LA,Y,248235,8,4377,332751
CD,26-Nov-04,5,USA,NW1       X,C,ALW,3U,,N,850,F,T,T,50600,255559,128,GD,L,TB,0,0,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,737092,14,15536,1933710
CRC,26-Nov-04,4,USA,NW2       X,C,ALW,3U,,N,850,F,T,T,27000,163152,148,GD,C,TB,0,0,9,Jan-60,T,CALDER RACE COURSE,FL,Y,471842,14,4530,404098
FG,26-Nov-04,6,USA,,C,MCL,35,,N,550,F,D,D,10000,124537,254,FT,C,TB,10000,15000,12,Jan-60,T,FAIR GROUNDS,LA,Y,351668,12,4377,332751
CD,26-Nov-04,6,USA,,C,MCL,2,F,N,800,F,D,D,25000,302322,201,FT,L,TB,45000,50000,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,928089,16,15536,1933710
CRC,26-Nov-04,5,USA,,C,CLM,2,F,N,800,F,D,D,12000,126930,216,FT,C,TB,10500,12500,8,Jan-60,T,CALDER RACE COURSE,FL,Y,406587,9,4530,404098
FG,26-Nov-04,7,USA,NW2     L,C,CLM,3U,B,N,600,F,D,D,10000,73457,321,FT,C,TB,9000,10000,9,Jan-60,T,FAIR GROUNDS,LA,Y,218390,9,4377,332751
CD,26-Nov-04,7,USA,NW2       X,C,ALW,3U,B,N,700,F,D,D,53700,407073,232,FT,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,1132496,13,15536,1933710
CRC,26-Nov-04,6,USA,,C,MCL,2,F,N,700,F,D,D,8500,159620,245,FT,C,TB,12500,12500,10,Jan-60,T,CALDER RACE COURSE,FL,Y,474578,10,4530,404098
FG,26-Nov-04,8,USA,,C,MSW,35,B,N,800,F,T,T,28000,204488,354,FM,C,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,574732,14,4377,332751
CD,26-Nov-04,8,USA,NW1       X,C,ALW,3U,,N,600,F,D,D,49400,497612,302,FT,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,1370631,15,15536,1933710
CRC,26-Nov-04,7,USA,NW2     L,C,ALW,3U,,N,850,F,T,T,25000,183360,312,GD,C,TB,0,0,10,Jan-60,T,CALDER RACE COURSE,FL,Y,507134,12,4530,404098
FG,26-Nov-04,9,USA,NW1       X,C,ALW,3U,,N,600,F,D,D,30000,146432,420,FT,C,TB,0,0,6,Jan-60,T,FAIR GROUNDS,LA,Y,408258,6,4377,332751
CD,26-Nov-04,9,USA,NW1       X,C,ALW,2,,N,700,F,D,D,49400,441935,331,FT,L,TB,0,0,11,Jan-60,T,CHURCHILL DOWNS,KY,Y,1197122,15,15536,1933710
CRC,26-Nov-04,8,USA,C,C,CLM,3U,B,N,550,F,D,D,11000,137754,339,FT,C,TB,9000,10000,10,Jan-60,T,CALDER RACE COURSE,FL,Y,416593,11,4530,404098
FG,26-Nov-04,10,USA,,C,MSW,2,,N,600,F,D,D,28000,182651,447,FT,C,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,624979,12,4377,332751
CD,26-Nov-04,10,USA,NW2       X,C,ALW,3U,B,N,900,F,T,T,54900,354872,401,GD,L,TB,0,0,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,1034168,14,15536,1933710
CRC,26-Nov-04,9,USA,,C,CLM,2,,N,650,F,D,D,25000,164783,407,FT,C,TB,45000,50000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,450214,7,4530,404098
CD,26-Nov-04,11,USA,,C,STK,3U,,Y,900,F,D,D,500000,733307,431,FT,L,TB,0,0,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1800225,10,15536,1933710
CRC,26-Nov-04,10,USA,,C,MCL,2,,N,700,F,D,D,8500,84227,435,FT,C,TB,12500,12500,11,Jan-60,T,CALDER RACE COURSE,FL,Y,305982,13,4530,404098
CD,26-Nov-04,12,USA,,C,MSW,2,F,N,650,F,D,D,47000,336337,502,FT,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,1292926,16,15536,1933710
CD,27-Nov-04,1,USA,,C,MCL,2,,N,800,F,D,D,25000,85608,1131,FT,L,TB,45000,50000,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,247373,16,9656,1245143
FG,27-Nov-04,1,USA,NW1     Y,C,CLM,3U,,N,600,F,D,D,8000,66787,1231,MY,C,TB,5000,5000,7,Jan-60,T,FAIR GROUNDS,LA,Y,193031,8,3227,228034
FG,27-Nov-04,2,USA,,C,MCL,2,,N,550,F,D,D,12500,63629,1258,MY,C,TB,10000,15000,8,Jan-60,T,FAIR GROUNDS,LA,Y,213943,8,3227,228034
CD,27-Nov-04,2,USA,NW1       X,C,ALW,2,F,N,700,F,D,D,49400,110433,1159,FT,L,TB,0,0,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,366561,7,9656,1245143
FG,27-Nov-04,3,USA,NW2     L,C,CLM,3U,,N,600,F,D,D,12500,61016,124,MY,C,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,200941,7,3227,228034
CRC,27-Nov-04,1,USA,,C,MSW,2,,N,550,F,D,D,24000,69327,1226,FT,L,TB,0,0,6,Jan-60,T,CALDER RACE COURSE,FL,Y,184826,6,6508,760740
CD,27-Nov-04,3,USA,,C,MSW,2,,N,650,F,D,D,47000,128362,1228,FT,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,394687,16,9656,1245143
CRC,27-Nov-04,2,USA,,C,CLM,3U,,N,850,F,D,D,9000,87942,1251,FT,L,TB,7000,8000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,310228,9,6508,760740
FG,27-Nov-04,4,USA,,C,CLM,3U,,N,850,F,D,D,16000,85950,152,MY,C,TB,15000,17500,7,Jan-60,T,FAIR GROUNDS,LA,Y,232971,10,3227,228034
CD,27-Nov-04,4,USA,NW1       X,C,ALW,3U,B,N,600,F,D,D,49400,197077,1256,FT,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,647700,16,9656,1245143
CRC,27-Nov-04,3,USA,,C,CLM,3U,,N,800,F,D,D,14000,115543,117,FT,L,TB,14000,16000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,384624,8,6508,760740
FG,27-Nov-04,5,USA,,C,MCL,35,B,N,550,F,D,D,10000,82587,222,MY,C,TB,10000,15000,8,Jan-60,T,FAIR GROUNDS,LA,Y,251360,8,3227,228034
CD,27-Nov-04,5,USA,NW1       X,C,ALW,3U,B,N,850,F,T,T,50600,316239,126,GD,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,891861,17,9656,1245143
CRC,27-Nov-04,4,USA,C,C,CLM,3U,,N,850,F,D,D,11000,130210,143,FT,L,TB,9000,10000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,398790,7,6508,760740
FG,27-Nov-04,6,USA,,C,CLM,3U,,N,850,F,D,D,16000,43281,249,MY,C,TB,15000,17500,5,Jan-60,T,FAIR GROUNDS,LA,Y,102207,10,3227,228034
CD,27-Nov-04,6,USA,,C,MSW,3U,B,N,850,F,D,D,48200,293007,158,FT,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,894794,13,9656,1245143
CRC,27-Nov-04,5,USA,NW2     L,C,CLM,2,,N,550,F,D,D,13000,164898,210,FT,L,TB,14000,16000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,511689,9,6508,760740
FG,27-Nov-04,7,USA,,C,MSW,2,,N,600,F,D,D,28000,91080,318,MY,C,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,247280,8,3227,228034
CD,27-Nov-04,7,USA,NW2       X,C,ALW,3U,,N,700,F,D,D,53700,405309,229,FT,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,1131610,16,9656,1245143
CRC,27-Nov-04,6,USA,,C,MCL,34,,N,650,F,D,D,16000,145191,238,FT,L,TB,22500,25000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,440452,9,6508,760740
FG,27-Nov-04,8,USA,,C,ALW,3U,B,N,800,F,D,D,38500,153318,348,MY,C,TB,0,0,9,Jan-60,T,FAIR GROUNDS,LA,Y,534168,10,3227,228034
CD,27-Nov-04,8,USA,NW2       X,C,ALW,3U,,N,900,F,T,T,54900,380717,301,GD,L,TB,0,0,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,1086634,16,9656,1245143
CRC,27-Nov-04,7,USA,C,C,CLM,3U,,N,700,F,D,D,11000,116230,304,FT,L,TB,9000,10000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,324827,9,6508,760740
FG,27-Nov-04,9,USA,NW3$  RT6MX,C,AOC,3U,B,N,800,F,D,D,38000,154323,415,MY,C,TB,80000,80000,6,Jan-60,T,FAIR GROUNDS,LA,Y,416719,7,3227,228034
CD,27-Nov-04,9,USA,,C,STK,2,F,Y,850,F,D,D,200000,328800,330,FT,L,TB,0,0,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,804146,6,9656,1245143
CRC,27-Nov-04,8,USA,,C,STK,3,F,Y,750,F,T,T,100000,196248,332,FM,L,TB,0,0,12,Jan-60,T,CALDER RACE COURSE,FL,Y,540649,16,6508,760740
FG,27-Nov-04,10,USA,,C,MCL,2,,N,550,F,D,D,12500,128300,445,MY,C,TB,10000,15000,9,Jan-60,T,FAIR GROUNDS,LA,Y,461170,9,3227,228034
CRC,27-Nov-04,9,USA,,C,MSW,2,,N,650,F,D,D,24000,141560,359,FT,L,TB,0,0,9,Jan-60,T,CALDER RACE COURSE,FL,Y,418845,9,6508,760740
CD,27-Nov-04,10,USA,,C,STK,3U,,Y,650,F,D,D,70800,523513,405,FT,R,TB,0,0,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,1383182,12,9656,1245143
CRC,27-Nov-04,10,USA,NW1       X,C,AOC,3U,,N,550,F,D,D,25000,140389,426,FT,L,TB,14000,16000,10,Jan-60,T,CALDER RACE COURSE,FL,Y,377462,12,6508,760740
CD,27-Nov-04,11,USA,,C,STK,2,,Y,850,F,D,D,200000,450990,434,FT,R,TB,0,0,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1153282,9,9656,1245143
CRC,27-Nov-04,11,USA,C,C,CLM,3U,,N,800,F,D,D,14000,124965,454,FT,L,TB,14000,16000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,337622,7,6508,760740
CD,27-Nov-04,12,USA,,C,STR,3U,,N,1000,F,D,D,28000,312796,501,FT,R,TB,0,8000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1282710,11,9656,1245143
CRC,27-Nov-04,12,USA,,C,MCL,2,,N,650,F,D,D,21000,134910,519,FT,L,TB,45000,50000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,489868,8,6508,760740
FG,28-Nov-04,1,USA,NW2     L,C,CLM,3U,B,N,600,F,D,D,12500,50594,1230,FT,C,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,150528,7,2094,221968
FG,28-Nov-04,2,USA,,C,MCL,2,,N,818,F,D,D,10000,76448,1258,FT,C,TB,10000,15000,7,Jan-60,T,FAIR GROUNDS,LA,Y,222447,7,2094,221968
FG,28-Nov-04,3,USA,,C,CLM,3U,,N,850,F,T,T,21000,85477,125,FM,C,TB,20000,25000,8,Jan-60,T,FAIR GROUNDS,LA,Y,236827,8,2094,221968
CRC,28-Nov-04,1,USA,NW2     L,C,CLM,2,F,N,550,F,D,D,13000,55974,1226,FT,C,TB,14000,16000,6,Jan-60,T,CALDER RACE COURSE,FL,Y,156840,7,5072,529839
CRC,28-Nov-04,2,USA,NW2     L,C,CLM,3U,,N,650,F,D,D,18000,94659,1251,FT,C,TB,22500,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,331162,7,5072,529839
FG,28-Nov-04,4,USA,NW3     L,C,CLM,3U,,N,818,F,D,D,10500,51208,152,FT,C,TB,9000,10000,5,Jan-60,T,FAIR GROUNDS,LA,Y,139203,6,2094,221968
CRC,28-Nov-04,3,USA,NW1       X,C,ALW,2,,N,650,F,D,D,25000,94481,117,FT,C,TB,0,0,6,Jan-60,T,CALDER RACE COURSE,FL,Y,289089,6,5072,529839
FG,28-Nov-04,5,USA,,C,ALW,3U,,N,800,F,T,T,38500,129952,222,FM,C,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,406340,11,2094,221968
CRC,28-Nov-04,4,USA,NW2       X,C,ALW,3U,B,N,850,F,T,T,27000,148311,144,FM,C,TB,0,0,9,Jan-60,T,CALDER RACE COURSE,FL,Y,405151,13,5072,529839
FG,28-Nov-04,6,USA,,C,MSW,2,F,N,600,F,D,D,28000,127725,253,FT,C,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,377491,12,2094,221968
CRC,28-Nov-04,5,USA,,C,CLM,2,,N,800,F,D,D,18000,125314,210,FT,C,TB,22500,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,346555,8,5072,529839
FG,28-Nov-04,7,USA,,C,MCL,2,F,N,550,F,D,D,12500,61668,319,FT,C,TB,10000,15000,8,Jan-60,T,FAIR GROUNDS,LA,Y,181587,9,2094,221968
CRC,28-Nov-04,6,USA,,C,MSW,2,F,N,650,F,D,D,24000,145562,239,FT,C,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,403639,8,5072,529839
FG,28-Nov-04,8,USA,NW1       X,C,ALW,3U,B,N,550,F,T,T,30000,176898,349,FM,C,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,497280,12,2094,221968
CRC,28-Nov-04,7,USA,NW1       X,C,ALW,2,F,N,850,F,T,T,25000,143480,305,FM,C,TB,0,0,10,Jan-60,T,CALDER RACE COURSE,FL,Y,427649,14,5072,529839
FG,28-Nov-04,9,USA,NW3       X,C,AOC,3U,,N,750,F,T,T,34000,148052,416,FM,C,TB,62500,62500,8,Jan-60,T,FAIR GROUNDS,LA,Y,406327,9,2094,221968
CRC,28-Nov-04,8,USA,NW1       X,C,ALW,2,F,N,650,F,D,D,25000,112064,332,FT,C,TB,0,0,10,Jan-60,T,CALDER RACE COURSE,FL,Y,330147,11,5072,529839
FG,28-Nov-04,10,USA,,C,MCL,2,F,N,550,F,D,D,12500,88519,444,FT,C,TB,10000,15000,9,Jan-60,T,FAIR GROUNDS,LA,Y,345054,9,2094,221968
CRC,28-Nov-04,9,USA,,C,STK,3U,,Y,850,F,D,D,40000,82294,358,FT,C,TB,0,0,7,Jan-60,T,CALDER RACE COURSE,FL,Y,238038,9,5072,529839
CRC,28-Nov-04,10,USA,NW1       X,C,AOC,3U,B,N,650,F,D,D,25000,98045,425,FT,C,TB,14000,16000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,319474,8,5072,529839
CRC,28-Nov-04,11,USA,C,C,CLM,3U,B,N,700,F,D,D,11000,103860,453,FT,C,TB,9000,10000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,391083,9,5072,529839
CRC,29-Nov-04,1,USA,,C,MCL,34,F,N,550,F,D,D,8500,39817,1227,FT,C,TB,12500,12500,8,Jan-60,T,CALDER RACE COURSE,FL,Y,137160,8,2963,339716
CRC,29-Nov-04,2,USA,,C,CLM,3U,,N,500,F,D,D,9000,71380,1255,FT,C,TB,7000,8000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,274989,8,2963,339716
CRC,29-Nov-04,3,USA,,C,MCL,2,F,N,800,F,D,D,16000,78565,121,FT,C,TB,22500,25000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,252341,10,2963,339716
CRC,29-Nov-04,4,USA,,C,CLM,3U,B,N,700,F,D,D,11000,107274,149,FT,C,TB,9000,10000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,369677,8,2963,339716
CRC,29-Nov-04,5,USA,NW2     L,C,ALW,3U,B,N,850,F,T,T,25000,117144,218,FM,C,TB,0,0,10,Jan-60,T,CALDER RACE COURSE,FL,Y,420687,14,2963,339716
CRC,29-Nov-04,6,USA,,C,MCL,2,,N,600,F,D,D,18000,118267,246,FT,C,TB,30000,32000,12,Jan-60,T,CALDER RACE COURSE,FL,Y,408871,14,2963,339716
CRC,29-Nov-04,7,USA,NW2       X,C,AOC,3U,,N,850,F,D,D,27000,105667,314,FT,C,TB,22500,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,381501,7,2963,339716
CRC,29-Nov-04,8,USA,C,C,CLM,3U,,N,550,F,D,D,11000,106785,342,FT,C,TB,9000,10000,11,Jan-60,T,CALDER RACE COURSE,FL,Y,358480,11,2963,339716
CRC,29-Nov-04,9,USA,NW1       X,C,AOC,3U,B,N,850,F,D,D,25000,110559,409,FT,C,TB,14000,16000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,318872,9,2963,339716
CRC,29-Nov-04,10,USA,,C,MCL,2,,N,850,F,D,D,8500,101843,437,FT,C,TB,12500,12500,11,Jan-60,T,CALDER RACE COURSE,FL,Y,440917,11,2963,339716
FG,02-Dec-04,1,USA,NW3     L,C,CLM,3U,B,N,818,F,D,D,10500,96796,1243,FT,L,TB,9000,10000,6,Jan-60,T,FAIR GROUNDS,LA,Y,275243,6,1396,137995
FG,02-Dec-04,2,USA,,C,MSW,35,,N,600,F,D,D,28000,107921,114,FT,L,TB,0,0,7,Jan-60,T,FAIR GROUNDS,LA,Y,355799,8,1396,137995
CRC,02-Dec-04,1,USA,,C,MCL,2,,N,600,F,D,D,11000,64259,1226,FT,C,TB,14000,16000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,180165,7,3288,275960
FG,02-Dec-04,3,USA,,C,MCL,2,F,N,600,F,D,D,12000,87332,141,FT,L,TB,25000,30000,7,Jan-60,T,FAIR GROUNDS,LA,Y,251495,7,1396,137995
CRC,02-Dec-04,2,USA,,C,STR,2,,N,800,F,D,D,16000,79177,1252,FT,C,TB,0,16000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,326769,10,3288,275960
FG,02-Dec-04,4,USA,NW2     L,C,CLM,3U,,N,550,F,D,D,12000,120234,209,FT,C,TB,10000,15000,9,Jan-60,T,FAIR GROUNDS,LA,Y,383879,9,1396,137995
CRC,02-Dec-04,3,USA,NW3       X,C,AOC,3U,,N,650,F,D,D,29000,106970,119,FT,C,TB,35000,40000,6,Jan-60,T,CALDER RACE COURSE,FL,Y,355040,6,3288,275960
