"track_id","race_date","race_number","country","conditions_of_race","status","race_type","age_restriction","sex_restriction","stakes_indicator","distance_id","distance_unit","surface","course_type","purse_usa","wps_pool","post_time","track_condition","weather","breed_type","minimum_claim_price","maximum_claim_price","number_of_runners","track_type","state","active_indicator","handle","num_start","race_time"
"CRC","15-Nov-04",10,"USA",,"C","MSW",2,,"N",800,"F","D","D",23000,91779,435,"FT","C","TB",0,0,7,"T","FL","Y",412299,8,"16:35"
"CD","17-Nov-04",1,"USA","NW3     L","C","CLM","3U","B","N",600,"F","D","D",16500,98649,1241,"FT","L","TB",10000,10000,9,"T","KY","Y",308466,9,"12:41"
"CD","17-Nov-04",2,"USA",,"C","MCL","3U","B","N",600,"F","D","D",20000,127578,113,"FT","L","TB",25000,30000,8,"T","KY","Y",436420,10,"13:13"
"CD","17-Nov-04",3,"USA","NW3     L","C","CLM","3U","B","N",600,"F","D","D",16500,123865,138,"FT","L","TB",10000,10000,8,"T","KY","Y",413888,9,"13:38"
"CD","17-Nov-04",4,"USA",,"C","CLM","3U",,"N",900,"F","T","T",43000,197017,207,"FM","L","TB",45000,50000,10,"T","KY","Y",663288,10,"14:07"
"CD","17-Nov-04",5,"USA",,"C","MCL","3U","B","N",600,"F","D","D",20000,171012,236,"FT","L","TB",25000,30000,9,"T","KY","Y",532797,10,"14:36"
"CD","17-Nov-04",6,"USA","NW3     L","C","CLM","3U",,"N",850,"F","D","D",20500,222487,308,"FT","L","TB",17500,20000,11,"T","KY","Y",776495,13,"15:08"
"CD","17-Nov-04",7,"USA",,"C","MSW",2,,"N",800,"F","T","T",48200,179475,336,"FM","L","TB",0,0,10,"T","KY","Y",544160,14,"15:36"
"CD","17-Nov-04",8,"USA","NW2     L","C","ALW","3U",,"N",650,"F","D","D",49400,275545,409,"FT","L","TB",0,0,12,"T","KY","Y",827217,16,"16:09"
"CD","17-Nov-04",9,"USA","NW2       X","C","ALW","3U","B","N",850,"F","T","T",54900,211735,439,"FM","L","TB",0,0,10,"T","KY","Y",643839,13,"16:39"
"CD","17-Nov-04",10,"USA",,"C","MSW",2,"F","N",550,"F","D","D",47000,250847,507,"FT","L","TB",0,0,11,"T","KY","Y",902700,11,"17:07"
"CRC","18-Nov-04",1,"USA",,"C","MCL",34,"F","N",600,"F","D","D",15000,39496,1225,"FT","C","TB",22500,25000,5,"T","FL","Y",89233,6,"12:25"
"CD","18-Nov-04",1,"USA",,"C","CLM",2,,"N",650,"F","D","D",22500,100066,1242,"FT","L","TB",17500,20000,8,"T","KY","Y",295609,8,"12:42"
"CRC","18-Nov-04",2,"USA","NW3     L","C","ALW","3U","B","N",850,"F","T","T",26000,81679,1252,"FM","C","TB",0,0,8,"T","FL","Y",263289,11,"12:52"
"CD","18-Nov-04",2,"USA",,"C","STR","3U","B","N",800,"F","D","D",22000,99827,109,"FT","L","TB",0,10000,7,"T","KY","Y",333443,7,"13:09"
"CRC","18-Nov-04",3,"USA",,"C","MCL",2,,"N",700,"F","D","D",12000,81487,119,"FT","C","TB",18000,20000,6,"T","FL","Y",277653,7,"13:19"
"CD","18-Nov-04",3,"USA",,"C","MCL","3U",,"N",850,"F","D","D",20500,151320,138,"FT","L","TB",25000,30000,9,"T","KY","Y",496047,9,"13:38"
"CRC","18-Nov-04",4,"USA","C","C","CLM","3U","B","N",850,"F","D","D",10000,71545,147,"FT","C","TB",9000,10000,6,"T","FL","Y",221878,6,"13:47"
"CD","18-Nov-04",4,"USA",,"C","CLM",2,,"N",650,"F","D","D",22500,146994,207,"FT","L","TB",17500,20000,8,"T","KY","Y",544776,8,"14:07"
"CRC","18-Nov-04",5,"USA","NW1       X","C","ALW",3,"F","N",850,"F","T","T",24000,122561,216,"FM","C","TB",0,0,8,"T","FL","Y",397924,14,"14:16"
"CD","18-Nov-04",5,"USA",,"C","STR","3U",,"N",700,"F","D","D",17500,174018,236,"FT","L","TB",0,5000,8,"T","KY","Y",583838,9,"14:36"
"CRC","18-Nov-04",6,"USA",,"C","MCL",34,,"N",550,"F","D","D",7500,83963,244,"FT","C","TB",12500,12500,9,"T","FL","Y",299391,9,"14:44"
"CD","18-Nov-04",6,"USA",,"C","MCL",2,,"N",850,"F","D","D",20500,179088,307,"FT","L","TB",25000,30000,12,"T","KY","Y",632086,16,"15:07"
"CRC","18-Nov-04",7,"USA",,"C","CLM","3U",,"N",500,"F","D","D",7000,71092,311,"FT","C","TB",5000,5000,5,"T","FL","Y",155870,9,"15:11"
"CD","18-Nov-04",7,"USA","NW3     L","C","CLM","3U",,"N",650,"F","D","D",23000,173867,336,"FT","L","TB",25000,30000,9,"T","KY","Y",516915,10,"15:36"
"CRC","18-Nov-04",8,"USA",,"C","CLM","3U",,"N",800,"F","D","D",10000,35953,339,"FT","C","TB",9000,10000,4,"T","FL","Y",70118,6,"15:39"
"CRC","18-Nov-04",9,"USA",,"C","MCL",34,"F","N",800,"F","D","D",7500,65974,407,"FT","C","TB",12500,12500,9,"T","FL","Y",253969,9,"16:07"
"CD","18-Nov-04",8,"USA",,"C","CLM","3U","B","N",850,"F","T","T",43000,187421,409,"FM","L","TB",45000,50000,10,"T","KY","Y",550208,11,"16:09"
"CD","18-Nov-04",9,"USA","NW2       X","C","ALW","3U","B","N",850,"F","D","D",54900,173604,439,"FT","L","TB",0,0,6,"T","KY","Y",466549,6,"16:39"
"CD","18-Nov-04",10,"USA",,"C","MSW",2,"F","N",800,"F","T","T",48200,199019,508,"FM","L","TB",0,0,10,"T","KY","Y",812423,14,"17:08"
"CRC","19-Nov-04",1,"USA","NW1       X","C","ALW","3U","B","N",850,"F","T","T",24000,67356,1227,"FM","C","TB",0,0,8,"T","FL","Y",189176,14,"12:27"
"CD","19-Nov-04",1,"USA",,"C","STR","3U","B","N",700,"F","D","D",17500,104237,1241,"SY","O","TB",0,5000,7,"T","KY","Y",287413,8,"12:41"
"CRC","19-Nov-04",2,"USA","NW2     L","C","CLM","3U","B","N",650,"F","D","D",8000,67414,1252,"FT","C","TB",9000,10000,8,"T","FL","Y",253749,10,"12:52"
"CD","19-Nov-04",2,"USA","NW3     L","C","CLM","3U",,"N",600,"F","D","D",16500,172718,109,"SY","O","TB",10000,10000,11,"T","KY","Y",572443,12,"13:09"
"CRC","19-Nov-04",3,"USA","C","C","CLM","3U","B","N",550,"F","D","D",13000,89117,119,"FT","C","TB",14000,16000,7,"T","FL","Y",301536,7,"13:19"
"CD","19-Nov-04",3,"USA",,"C","MCL",2,"F","N",850,"F","D","D",20500,181575,138,"SY","O","TB",25000,30000,11,"T","KY","Y",582706,11,"13:38"
"CRC","19-Nov-04",4,"USA",,"C","MSW",34,"F","N",850,"F","T","T",23000,102362,148,"FM","C","TB",0,0,8,"T","FL","Y",322951,14,"13:48"
"CD","19-Nov-04",4,"USA",,"C","CLM","3U","B","N",700,"F","D","D",16500,199621,207,"SY","O","TB",7000,8000,12,"T","KY","Y",658363,13,"14:07"
"CRC","19-Nov-04",5,"USA","NW2     L","C","CLM",2,"F","N",550,"F","D","D",10000,124287,216,"FT","C","TB",12500,12500,9,"T","FL","Y",379050,9,"14:16"
"CD","19-Nov-04",5,"USA","NW3     L","C","CLM","3U",,"N",600,"F","D","D",16500,236229,236,"SY","O","TB",10000,10000,12,"T","KY","Y",709207,12,"14:36"
"CRC","19-Nov-04",6,"USA",,"C","CLM","3U","B","N",500,"F","D","D",10000,94253,243,"FT","C","TB",9000,10000,7,"T","FL","Y",304633,7,"14:43"
"CD","19-Nov-04",6,"USA",,"C","CLM",2,"F","N",650,"F","D","D",22500,216149,306,"SY","O","TB",17500,20000,12,"T","KY","Y",729952,16,"15:06"
"CRC","19-Nov-04",7,"USA","NW2     L","C","CLM",2,,"N",700,"F","D","D",10000,109451,312,"FT","C","TB",12500,12500,10,"T","FL","Y",331166,11,"15:12"
"CD","19-Nov-04",7,"USA",,"C","MSW","3U","B","N",850,"F","D","D",48200,145128,335,"SY","O","TB",0,0,8,"T","KY","Y",397653,14,"15:35"
"CRC","19-Nov-04",8,"USA","NW2       X","C","AOC","3U",,"N",650,"F","D","D",26000,123231,340,"FT","C","TB",22500,25000,9,"T","FL","Y",351475,10,"15:40"
"CRC","19-Nov-04",9,"USA","NW3       X","C","AOC","3U",,"N",850,"F","D","D",28000,91263,407,"FT","C","TB",35000,40000,9,"T","FL","Y",265327,10,"16:07"
"CD","19-Nov-04",8,"USA","NW2       X","C","ALW","3U",,"N",850,"F","D","D",54900,190955,408,"SY","O","TB",0,0,6,"T","KY","Y",469307,6,"16:08"
"CRC","19-Nov-04",10,"USA",,"C","MCL",2,"F","N",550,"F","D","D",12000,114335,436,"FT","C","TB",18000,20000,7,"T","FL","Y",402773,10,"16:36"
"CD","19-Nov-04",9,"USA","NW1       X","C","ALW",2,,"N",800,"F","D","D",50600,243441,439,"SY","O","TB",0,0,7,"T","KY","Y",620666,11,"16:39"
"CD","19-Nov-04",10,"USA",,"C","STR","3U",,"N",800,"F","D","D",22000,240522,507,"SY","O","TB",0,10000,9,"T","KY","Y",869066,12,"17:07"
"CRC","20-Nov-04",1,"USA","NW1       X","C","ALW",2,,"N",650,"F","D","D",24000,239617,1225,"FT","C","TB",0,0,6,"T","FL","Y",400097,6,"12:25"
"CD","20-Nov-04",1,"USA",,"C","MSW","3U",,"N",650,"F","D","D",47000,163601,1241,"GD","L","TB",0,0,8,"T","KY","Y",444345,9,"12:41"
"CRC","20-Nov-04",2,"USA","C","C","CLM","3U",,"N",500,"F","D","D",10000,79121,1251,"FT","C","TB",9000,10000,9,"T","FL","Y",301657,9,"12:51"
"CD","20-Nov-04",2,"USA","NW2     L","C","CLM","3U",,"N",600,"F","D","D",23000,208856,109,"GD","L","TB",25000,30000,10,"T","KY","Y",717658,11,"13:09"
"CRC","20-Nov-04",3,"USA",,"C","MSW",2,"F","N",800,"F","D","D",23000,131746,119,"FT","C","TB",0,0,8,"T","FL","Y",410129,8,"13:19"
"CD","20-Nov-04",3,"USA",,"C","MCL",2,"F","N",600,"F","D","D",24000,237730,138,"GD","L","TB",45000,50000,10,"T","KY","Y",753347,11,"13:38"
"CRC","20-Nov-04",4,"USA",,"C","STK","3U","B","Y",900,"F","T","T",40000,225884,147,"FM","C","TB",0,0,11,"T","FL","Y",625763,15,"13:47"
"CD","20-Nov-04",4,"USA",,"C","CLM","3U","B","N",650,"F","D","D",24000,252909,208,"GD","L","TB",12500,15000,12,"T","KY","Y",841135,12,"14:08"
"CRC","20-Nov-04",5,"USA","NW2     L","C","ALW","3U",,"N",850,"F","D","D",24000,102323,212,"FT","C","TB",0,0,6,"T","FL","Y",305117,7,"14:12"
"CD","20-Nov-04",5,"USA",,"C","MSW","3U",,"N",850,"F","D","D",48200,263411,236,"GD","L","TB",0,0,11,"T","KY","Y",788474,18,"14:36"
"CRC","20-Nov-04",6,"USA",,"C","MSW",34,,"N",700,"F","D","D",23000,83051,237,"FT","C","TB",0,0,7,"T","FL","Y",264751,8,"14:37"
"CRC","20-Nov-04",7,"USA","NW1       X","C","ALW","3U",,"N",650,"F","D","D",24000,107413,305,"FT","C","TB",0,0,7,"T","FL","Y",333191,7,"15:05"
"CD","20-Nov-04",6,"USA",,"C","CLM","3U",,"N",850,"F","D","D",20000,236145,306,"GD","L","TB",9000,10000,11,"T","KY","Y",782877,14,"15:06"
"CRC","20-Nov-04",8,"USA","NW1       X","C","ALW",3,,"N",850,"F","T","T",24000,169831,332,"FM","C","TB",0,0,12,"T","FL","Y",492833,14,"15:32"
"CD","20-Nov-04",7,"USA",,"C","STK",2,"F","Y",850,"F","T","T",70800,269880,336,"YL","L","TB",0,0,7,"T","KY","Y",738745,9,"15:36"
"CRC","20-Nov-04",9,"USA","NW2     L","C","CLM","3U",,"N",850,"F","D","D",8000,103766,358,"FT","C","TB",9000,10000,11,"T","FL","Y",310040,11,"15:58"
"CD","20-Nov-04",8,"USA","NW1       X","C","ALW","3U",,"N",800,"F","D","D",50600,400250,408,"GD","L","TB",0,0,11,"T","KY","Y",1087703,12,"16:08"
"CRC","20-Nov-04",10,"USA","NW2       X","C","AOC","3U","B","N",600,"F","D","D",26000,135522,425,"FT","C","TB",22500,25000,7,"T","FL","Y",409826,8,"16:25"
"CD","20-Nov-04",9,"USA",,"C","STK","3U","B","Y",900,"F","T","T",150000,509169,439,"YL","L","TB",0,0,11,"T","KY","Y",1325150,13,"16:39"
"CRC","20-Nov-04",11,"USA","C","C","CLM","3U",,"N",700,"F","D","D",13000,205045,452,"FT","C","TB",14000,16000,9,"T","FL","Y",572424,9,"16:52"
"CD","20-Nov-04",10,"USA",,"C","MSW",2,"F","N",600,"F","D","D",47000,307167,507,"GD","L","TB",0,0,12,"T","KY","Y",1170747,14,"17:07"
"CRC","20-Nov-04",12,"USA",,"C","MCL",2,,"N",600,"F","D","D",15000,175464,519,"FT","C","TB",22500,25000,9,"T","FL","Y",619838,9,"17:19"
"CRC","21-Nov-04",1,"USA",,"C","MCL",2,"F","N",800,"F","D","D",7500,42277,1225,"FT","C","TB",12500,12500,7,"T","FL","Y",121256,7,"12:25"
"CD","21-Nov-04",1,"USA",,"C","MSW","3U","B","N",650,"F","D","D",47000,138910,1241,"GD","L","TB",0,0,9,"T","KY","Y",379777,9,"12:41"
"CRC","21-Nov-04",2,"USA",,"C","MSW",34,,"N",850,"F","T","T",23000,102395,1252,"FM","C","TB",0,0,12,"T","FL","Y",319684,14,"12:52"
"CD","21-Nov-04",2,"USA",,"C","CLM","3U","B","N",600,"F","D","D",33000,141624,109,"GD","L","TB",25000,30000,8,"T","KY","Y",500188,8,"13:09"
"CRC","21-Nov-04",3,"USA",,"C","MCL",34,,"N",850,"F","D","D",7500,81524,117,"FT","C","TB",12500,12500,7,"T","FL","Y",260660,7,"13:17"
"CD","21-Nov-04",3,"USA",,"C","CLM","3U",,"N",800,"F","D","D",29500,191546,138,"GD","L","TB",17500,20000,10,"T","KY","Y",634353,10,"13:38"
"CRC","21-Nov-04",4,"USA",,"C","CLM","3U",,"N",650,"F","D","D",8000,65397,143,"FT","C","TB",7000,8000,7,"T","FL","Y",209943,8,"13:43"
"CD","21-Nov-04",4,"USA","NW1$    3MX","C","ALW","3U","B","N",500,"F","D","D",67100,216119,206,"GD","L","TB",0,0,10,"T","KY","Y",665939,14,"14:06"
"CRC","21-Nov-04",5,"USA","NW3       X","C","AOC","3U",,"N",850,"F","T","T",28000,126035,210,"FM","C","TB",35000,40000,12,"T","FL","Y",359272,13,"14:10"
"CD","21-Nov-04",5,"USA",,"C","MCL",2,,"N",700,"F","D","D",16000,206588,236,"GD","L","TB",15000,15000,12,"T","KY","Y",627235,16,"14:36"
"CRC","21-Nov-04",6,"USA",,"C","MSW",34,"F","N",700,"F","D","D",23000,65100,237,"FT","C","TB",0,0,7,"T","FL","Y",199923,7,"14:37"
"CRC","21-Nov-04",7,"USA","NW3     L","C","ALW","3U","B","N",850,"F","D","D",26000,80410,305,"FT","C","TB",0,0,6,"T","FL","Y",242078,6,"15:05"
"CD","21-Nov-04",6,"USA",,"C","CLM","3U",,"N",700,"F","D","D",16500,217390,307,"GD","L","TB",7000,8000,11,"T","KY","Y",735640,16,"15:07"
"CRC","21-Nov-04",8,"USA",,"C","MCL",2,"F","N",600,"F","D","D",18000,92987,332,"FT","C","TB",35000,40000,8,"T","FL","Y",269045,8,"15:32"
"CD","21-Nov-04",7,"USA",,"C","STK",2,,"Y",850,"F","T","T",70800,206223,336,"YL","L","TB",0,0,8,"T","KY","Y",622676,9,"15:36"
"CRC","21-Nov-04",9,"USA","NW1       X","C","AOC","3U",,"N",650,"F","D","D",24000,95994,358,"FT","C","TB",14000,16000,9,"T","FL","Y",279944,10,"15:58"
"CD","21-Nov-04",8,"USA","NW1       X","C","ALW","3U","B","N",800,"F","D","D",50600,249756,408,"GD","L","TB",0,0,9,"T","KY","Y",708740,12,"16:08"
"CRC","21-Nov-04",10,"USA","C","C","CLM","3U",,"N",500,"F","D","D",13000,120431,425,"FT","C","TB",14000,16000,7,"T","FL","Y",359310,7,"16:25"
"CD","21-Nov-04",9,"USA",,"C","STK","3U",,"Y",900,"F","T","T",150000,369656,439,"YL","L","TB",0,0,12,"T","KY","Y",1005903,13,"16:39"
"CRC","21-Nov-04",11,"USA",,"C","MCL",2,,"N",600,"F","D","D",18000,119287,453,"FT","C","TB",35000,40000,8,"T","FL","Y",474971,8,"16:53"
"CD","21-Nov-04",10,"USA",,"C","MSW",2,,"N",600,"F","D","D",47000,275589,507,"GD","L","TB",0,0,12,"T","KY","Y",1000594,16,"17:07"
"CRC","22-Nov-04",1,"USA",,"C","MCL",2,"F","N",550,"F","D","D",7500,34734,1227,"FT","C","TB",12500,12500,7,"T","FL","Y",107771,9,"12:27"
"CRC","22-Nov-04",2,"USA","NW2     L","C","CLM","3U","B","N",550,"F","D","D",8000,38130,1252,"FT","C","TB",9000,10000,6,"T","FL","Y",160717,7,"12:52"
"CRC","22-Nov-04",3,"USA",,"C","CLM",2,"F","N",700,"F","D","D",24000,53456,119,"FT","C","TB",45000,50000,6,"T","FL","Y",182750,6,"13:19"
"CRC","22-Nov-04",4,"USA","NW3       X","C","AOC","3U","B","N",850,"F","T","T",28000,103885,148,"FM","C","TB",35000,40000,9,"T","FL","Y",304693,12,"13:48"
"CRC","22-Nov-04",5,"USA",,"C","CLM","3U","B","N",800,"F","D","D",8000,91773,217,"FT","C","TB",7000,8000,8,"T","FL","Y",336779,8,"14:17"
"CRC","22-Nov-04",6,"USA","NW1       X","C","ALW",2,,"N",800,"F","D","D",24000,141167,243,"FT","C","TB",0,0,6,"T","FL","Y",380344,6,"14:43"
"CRC","22-Nov-04",7,"USA",,"C","MSW",2,"F","N",850,"F","T","T",23000,86411,311,"FM","C","TB",0,0,10,"T","FL","Y",322953,14,"15:11"
"CRC","22-Nov-04",8,"USA","NW2     L","C","CLM","3U","B","N",850,"F","D","D",8000,66926,339,"FT","C","TB",9000,10000,6,"T","FL","Y",247879,7,"15:39"
"CRC","22-Nov-04",9,"USA","NW2     L","C","CLM","3U","B","N",550,"F","D","D",17000,98597,407,"FT","C","TB",22500,25000,7,"T","FL","Y",275572,7,"16:07"
"CRC","22-Nov-04",10,"USA","NW2     L","C","CLM","3U","B","N",800,"F","D","D",12000,110768,436,"FT","C","TB",14000,16000,7,"T","FL","Y",410184,7,"16:36"
"CD","24-Nov-04",1,"USA",,"C","MCL",2,"F","N",700,"F","D","D",16000,121810,1241,"MY","L","TB",15000,15000,12,"T","KY","Y",348882,16,"12:41"
"CD","24-Nov-04",2,"USA",,"C","CLM",2,,"N",700,"F","D","D",28000,185255,109,"MY","L","TB",35000,40000,10,"T","KY","Y",630613,10,"13:09"
"CD","24-Nov-04",3,"USA",,"C","MCL","3U","B","N",800,"F","D","D",16500,178795,139,"MY","L","TB",15000,15000,12,"T","KY","Y",625976,16,"13:39"
"CD","24-Nov-04",4,"USA",,"C","CLM","3U",,"N",800,"F","D","D",38000,204000,207,"MY","L","TB",35000,40000,10,"T","KY","Y",680400,17,"14:07"
"CD","24-Nov-04",5,"USA",,"C","MCL","3U",,"N",600,"F","D","D",16000,240872,237,"MY","L","TB",15000,15000,12,"T","KY","Y",743408,16,"14:37"
"CD","24-Nov-04",6,"USA",,"C","CLM","3U",,"N",650,"F","D","D",24000,273015,306,"MY","L","TB",12500,15000,10,"T","KY","Y",843574,14,"15:06"
"CD","24-Nov-04",7,"USA","NW2$  RT6MX","C","ALW","3U","B","N",850,"F","D","D",68300,199107,336,"MY","L","TB",0,0,5,"T","KY","Y",398555,13,"15:36"
"CD","24-Nov-04",8,"USA","NW3$      X","C","AOC","3U",,"N",700,"F","D","D",59200,252870,408,"MY","L","TB",80000,80000,10,"T","KY","Y",760237,12,"16:08"
"CD","24-Nov-04",9,"USA","NW3$      X","C","AOC","3U","B","N",850,"F","D","D",60400,239020,437,"MY","L","TB",80000,80000,6,"T","KY","Y",588126,15,"16:37"
"CD","24-Nov-04",10,"USA",,"C","MSW",2,,"N",850,"F","D","D",48200,298471,507,"MY","L","TB",0,0,12,"T","KY","Y",1106872,16,"17:07"
"CRC","25-Nov-04",1,"USA",,"C","MSW",2,"F","N",550,"F","D","D",24000,33263,1100,"SY","O","TB",0,0,5,"T","FL","Y",79406,6,"11:00"
"CRC","25-Nov-04",2,"USA",,"C","MCL",34,"F","N",800,"F","D","D",16000,67165,1126,"SY","O","TB",22500,25000,8,"T","FL","Y",230816,8,"11:26"
"CD","25-Nov-04",1,"USA",,"C","CLM","3U",,"N",600,"F","D","D",33000,111634,1131,"GD","C","TB",25000,30000,9,"T","KY","Y",296213,10,"11:31"
"FG","25-Nov-04",1,"USA","NW2     L","C","CLM","3U",,"N",600,"F","D","D",10000,60459,1232,"FT","C","TB",9000,10000,7,"T","LA","Y",158888,7,"12:32"
"CRC","25-Nov-04",3,"USA","C","C","AOC","3U",,"N",650,"F","D","D",31000,84273,1150,"GD","L","TB",57500,62500,6,"T","FL","Y",296705,6,"11:50"
"CD","25-Nov-04",2,"USA","NW2$  RT6MX","C","ALW","3U",,"N",850,"F","T","T",68300,147687,1200,"YL","C","TB",0,0,8,"T","KY","Y",439480,10,"12:00"
"FG","25-Nov-04",2,"USA",,"C","MSW",35,,"N",800,"F","T","T",28000,90682,102,"FM","C","TB",0,0,10,"T","LA","Y",299037,10,"13:02"
"CRC","25-Nov-04",4,"USA",,"C","MCL",34,"F","N",550,"F","D","D",8500,100512,1216,"GD","L","TB",12500,12500,7,"T","FL","Y",331490,8,"12:16"
"CD","25-Nov-04",3,"USA",,"C","MCL",2,,"N",650,"F","D","D",20000,172997,1229,"GD","C","TB",25000,30000,12,"T","KY","Y",480303,16,"12:29"
"FG","25-Nov-04",3,"USA",,"C","CLM","3U",,"N",600,"F","D","D",15000,82940,131,"FT","C","TB",10000,12500,7,"T","LA","Y",230963,7,"13:31"
"CRC","25-Nov-04",5,"USA",,"C","CLM","3U",,"N",900,"F","D","D",18000,135230,1242,"GD","L","TB",22500,25000,7,"T","FL","Y",411801,14,"12:42"
"CD","25-Nov-04",4,"USA","NW2     L","C","CLM","3U","B","N",800,"F","D","D",20500,257839,1258,"GD","C","TB",17500,20000,12,"T","KY","Y",824704,15,"12:58"
"FG","25-Nov-04",4,"USA","NW3     L","C","CLM","3U","B","N",600,"F","D","D",14500,84998,158,"FT","C","TB",25000,30000,6,"T","LA","Y",219057,6,"13:58"
"CRC","25-Nov-04",6,"USA",,"C","MCL",34,,"N",600,"F","D","D",8500,118645,109,"GD","L","TB",12500,12500,8,"T","FL","Y",369071,9,"13:09"
"CD","25-Nov-04",5,"USA","NW2     L","C","CLM","3U",,"N",650,"F","D","D",16500,236308,127,"GD","C","TB",10000,10000,12,"T","KY","Y",736128,16,"13:27"
"FG","25-Nov-04",5,"USA",,"C","CLM","3U","B","N",750,"F","T","T",21000,121114,231,"FM","C","TB",20000,25000,10,"T","LA","Y",356707,10,"14:31"
"CRC","25-Nov-04",7,"USA","NW2     L","C","CLM","3U",,"N",600,"F","D","D",9000,132391,139,"FT","L","TB",9000,10000,11,"T","FL","Y",385998,14,"13:39"
"CD","25-Nov-04",6,"USA","NW2     L","C","CLM","3U",,"N",800,"F","D","D",20500,222555,157,"GD","C","TB",17500,20000,12,"T","KY","Y",751465,16,"13:57"
"FG","25-Nov-04",6,"USA",,"C","MSW",2,"F","N",600,"F","D","D",28000,109006,259,"FT","C","TB",0,0,11,"T","LA","Y",295225,11,"14:59"
"CRC","25-Nov-04",8,"USA","NW3       X","C","AOC","3U",,"N",500,"F","D","D",29000,78120,205,"FT","L","TB",35000,40000,8,"T","FL","Y",202224,14,"14:05"
"CD","25-Nov-04",7,"USA",,"C","CLM",2,"F","N",700,"F","D","D",28000,261596,226,"GD","C","TB",35000,40000,12,"T","KY","Y",766470,15,"14:26"
"FG","25-Nov-04",7,"USA","NW2     L","C","ALW",2,,"N",600,"F","D","D",32500,120642,328,"FT","C","TB",0,0,8,"T","LA","Y",310570,9,"15:28"
"CRC","25-Nov-04",9,"USA",,"C","MCL",2,,"N",550,"F","D","D",8500,54002,233,"FT","L","TB",12500,12500,8,"T","FL","Y",199601,8,"14:33"
"CD","25-Nov-04",8,"USA","C","C","AOC","3U",,"N",850,"F","T","T",60400,224985,255,"YL","C","TB",80000,80000,9,"T","KY","Y",626237,16,"14:55"
"FG","25-Nov-04",8,"USA","NW2       X","C","AOC","3U",,"N",800,"F","T","T",32000,151162,357,"FM","C","TB",40000,40000,11,"T","LA","Y",384942,11,"15:57"
"CRC","25-Nov-04",10,"USA",,"C","STK","3U","B","Y",650,"F","D","D",40000,72261,301,"FT","L","TB",0,0,8,"T","FL","Y",191946,9,"15:01"
"FG","25-Nov-04",9,"USA",,"C","STK","3U",,"Y",600,"F","D","D",60000,144161,423,"FT","C","TB",0,0,7,"T","LA","Y",354285,7,"16:23"
"CD","25-Nov-04",9,"USA","C","C","AOC","3U",,"N",800,"F","D","D",65900,213648,325,"GD","C","TB",100000,100000,8,"T","KY","Y",659531,9,"15:25"
"CRC","25-Nov-04",11,"USA",,"C","MSW",2,,"N",850,"F","D","D",24000,66404,331,"FT","C","TB",0,0,12,"T","FL","Y",262339,14,"15:31"
"CD","25-Nov-04",10,"USA",,"C","STK","3U","B","Y",900,"F","D","D",300000,218150,353,"GD","C","TB",0,0,7,"T","KY","Y",549034,7,"15:53"
"FG","25-Nov-04",10,"USA",,"C","MSW",35,,"N",800,"F","T","T",28000,84907,453,"FM","C","TB",0,0,9,"T","LA","Y",296534,9,"16:53"
"CD","25-Nov-04",11,"USA",,"C","MSW",2,"F","N",850,"F","D","D",48200,168547,421,"GD","C","TB",0,0,12,"T","KY","Y",712072,16,"16:21"
"CD","26-Nov-04",1,"USA",,"C","MSW","3U",,"N",850,"F","D","D",48200,81569,1131,"GD","L","TB",0,0,9,"T","KY","Y",238348,9,"11:31"
"FG","26-Nov-04",1,"USA",,"C","MCL",2,,"N",600,"F","D","D",12000,88004,1231,"FT","C","TB",25000,30000,10,"T","LA","Y",233029,10,"12:31"
"FG","26-Nov-04",2,"USA",,"C","CLM","3U","B","N",600,"F","D","D",8500,39722,1257,"FT","C","TB",5000,5000,6,"T","LA","Y",137017,7,"12:57"
"CD","26-Nov-04",2,"USA",,"C","CLM","3U",,"N",600,"F","D","D",42000,139943,1159,"GD","L","TB",45000,50000,11,"T","KY","Y",472314,12,"11:59"
"CRC","26-Nov-04",1,"USA","NW2     L","C","CLM","3U","B","N",850,"F","D","D",18000,63203,1225,"FT","C","TB",22500,25000,6,"T","FL","Y",185266,6,"12:25"
"FG","26-Nov-04",3,"USA",,"C","MSW",2,,"N",600,"F","D","D",28000,96789,125,"FT","C","TB",0,0,12,"T","LA","Y",269785,12,"13:25"
"CD","26-Nov-04",3,"USA",,"C","CLM","3U","B","N",800,"F","T","T",38000,156127,1229,"GD","L","TB",35000,40000,10,"T","KY","Y",458191,15,"12:29"
"CRC","26-Nov-04",2,"USA",,"C","MCL",34,"F","N",700,"F","D","D",8500,91584,1253,"FT","C","TB",12500,12500,8,"T","FL","Y",344510,8,"12:53"
"FG","26-Nov-04",4,"USA","NW3     L","C","CLM","3U","B","N",600,"F","D","D",15000,82586,153,"FT","C","TB",10000,15000,8,"T","LA","Y",245750,8,"13:53"
"CD","26-Nov-04",4,"USA",,"C","STK","3U","B","Y",650,"F","D","D",70800,198917,1257,"FT","L","TB",0,0,6,"T","KY","Y",524314,6,"12:57"
"CRC","26-Nov-04",3,"USA",,"C","CLM","3U","B","N",650,"F","D","D",8500,123250,120,"FT","C","TB",6250,6250,6,"T","FL","Y",384619,7,"13:20"
"FG","26-Nov-04",5,"USA","NW1       X","C","AOC",2,"F","N",600,"F","D","D",30000,89095,221,"FT","C","TB",50000,50000,7,"T","LA","Y",248235,8,"14:21"
